episode_id,split,length,trajectory_return,label_score,return_percentile,terminated,truncated
2677,negative,19,7.979854791643724,7.979854791643724,0.015778505507591543,0,1
2678,negative,190,17.036544759296593,17.036544759296593,0.13456385829115808,0,1
2679,unlabeled,193,31.24384343168111,31.24384343168111,0.8198868710925871,0,1
2680,positive,510,47.254271545217335,47.254271545217335,0.9857100327478416,0,1
2681,negative,241,17.071986902856708,17.071986902856708,0.13754093480202442,0,1
2682,negative,81,14.550190326323627,14.550190326323627,0.04286990175647514,0,1
2683,unlabeled,314,20.13269623144377,20.13269623144377,0.3087228341768383,0,1
2684,negative,151,7.389827364917551,7.389827364917551,0.01428996725215838,0,1
2685,negative,127,16.30241348787842,16.30241348787842,0.09615957130098243,0,1
2686,unlabeled,262,25.310388230596832,25.310388230596832,0.5891634415004465,0,1
2687,negative,284,16.774782283796913,16.774782283796913,0.1220601369455195,0,1
2688,negative,539,16.60000576665363,16.60000576665363,0.11402203036618042,0,1
2689,unlabeled,249,22.10336548458885,22.10336548458885,0.4292944328669247,0,1
2690,negative,149,14.822380800097417,14.822380800097417,0.04763322417386127,0,1
2691,unlabeled,312,26.29185059021644,26.29185059021644,0.6353081274188747,0,1
2692,positive,472,43.554498634990786,43.554498634990786,0.9660613277761239,0,1
2693,unlabeled,363,20.656704397084503,20.656704397084503,0.34593629056266745,0,1
2694,negative,200,16.700769059745816,16.700769059745816,0.11878535278356654,0,1
2695,unlabeled,416,29.646873362935246,29.646873362935246,0.7665972015480798,0,1
2696,positive,401,45.14755293198168,45.14755293198168,0.9738017267043763,0,1
2697,unlabeled,586,18.87198846134663,18.87198846134663,0.23757070556713308,0,1
2698,unlabeled,221,23.689780819666854,23.689780819666854,0.5087823757070556,0,1
2699,unlabeled,161,26.403495986311228,26.403495986311228,0.6391783268830009,0,1
2700,unlabeled,154,20.533258205490046,20.533258205490046,0.3399821375409348,0,1
2701,unlabeled,439,21.56602984477135,21.56602984477135,0.4004167907115213,0,1
2702,unlabeled,221,22.760177289314928,22.760177289314928,0.46263768978862757,0,1
2703,unlabeled,313,26.075667457260113,26.075667457260113,0.623697529026496,0,1
2704,unlabeled,426,22.25155627565262,22.25155627565262,0.4388210777016969,0,1
2705,unlabeled,221,29.081804712441173,29.081804712441173,0.746948496576362,0,1
2706,unlabeled,210,30.008377886406407,30.008377886406407,0.7802917534980649,0,1
2707,positive,269,35.540019698064796,35.540019698064796,0.9011610598392379,0,1
2708,unlabeled,134,19.02455147440398,19.02455147440398,0.2459065197975588,0,1
2709,negative,171,17.787118454132496,17.787118454132496,0.18041083655849954,0,1
2710,unlabeled,182,19.703947568161155,19.703947568161155,0.2792497767192617,0,1
2711,unlabeled,302,34.68853640774542,34.68853640774542,0.8886573384935993,0,1
2712,unlabeled,280,31.60258957979228,31.60258957979228,0.8314974694849657,0,1
2713,unlabeled,179,20.19857189252166,20.19857189252166,0.314676987198571,0,1
2714,unlabeled,247,34.79888631462926,34.79888631462926,0.8904435844001191,0,1
2715,negative,91,16.608538750083103,16.608538750083103,0.11461744566835368,0,1
2716,negative,48,17.366772382860084,17.366772382860084,0.1518309020541828,0,1
2717,unlabeled,578,33.908285802556556,33.908285802556556,0.8752604941947008,0,1
2718,unlabeled,615,20.02986809433029,20.02986809433029,0.2997916046442394,0,1
2719,unlabeled,326,33.23558545584755,33.23558545584755,0.8666269723131884,0,1
2720,unlabeled,125,30.264566146928182,30.264566146928182,0.7895206906817506,0,1
2721,unlabeled,109,29.060683755229626,29.060683755229626,0.7457576659720154,0,1
2722,unlabeled,158,28.196323285086375,28.196323285086375,0.7171777314676987,0,1
2723,negative,31,13.754718615106116,13.754718615106116,0.03870199464126228,0,1
2724,unlabeled,181,25.32313921041279,25.32313921041279,0.5897588568026199,0,1
2725,positive,244,36.40364427582936,36.40364427582936,0.91158082762727,0,1
2726,negative,414,14.75461930375479,14.75461930375479,0.04644239356951474,0,1
2727,negative,46,17.24684307561111,17.24684307561111,0.1446859184281036,0,1
2728,negative,51,18.0655485900549,18.0655485900549,0.19350997320631141,0,1
2729,unlabeled,283,32.59979111089605,32.59979111089605,0.8547186662697231,0,1
2730,unlabeled,229,18.872221781004864,18.872221781004864,0.23786841321821972,0,1
2731,positive,328,40.068557291384266,40.068557291384266,0.9380768085739803,0,1
2732,unlabeled,453,22.388664368259523,22.388664368259523,0.4465614766299494,0,1
2733,unlabeled,545,20.432749279194567,20.432749279194567,0.33224173861268236,0,1
2734,unlabeled,524,24.111684101973704,24.111684101973704,0.5314081571896397,0,1
2735,unlabeled,232,23.478311406259927,23.478311406259927,0.49866031557011015,0,1
2736,negative,94,15.856595589460307,15.856595589460307,0.0759154510270914,0,1
2737,unlabeled,447,33.60252044654719,33.60252044654719,0.8710925870794879,0,1
2738,unlabeled,615,24.600592179671143,24.600592179671143,0.553140815718964,0,1
2739,unlabeled,129,26.20919226680371,26.20919226680371,0.6317356356058351,0,1
2740,unlabeled,501,31.817006542455335,31.817006542455335,0.8386424531110449,0,1
2741,unlabeled,55,19.44794141899349,19.44794141899349,0.2646621018160167,0,1
2742,unlabeled,709,28.5313562574825,28.5313562574825,0.7293837451622507,0,1
2743,unlabeled,336,19.747726878775108,19.747726878775108,0.2834176838344745,0,1
2744,positive,224,39.87883411616994,39.87883411616994,0.9371836856207204,0,1
2745,unlabeled,221,30.85035419354687,30.85035419354687,0.808573980351295,0,1
2746,unlabeled,730,27.263601306944018,27.263601306944018,0.6754986603155702,0,1
2747,unlabeled,260,23.920035005421276,23.920035005421276,0.5203929740994343,0,1
2748,unlabeled,150,25.836974920618893,25.836974920618893,0.6111938076808574,0,1
2749,positive,259,35.87167562037918,35.87167562037918,0.9050312593033641,0,1
2750,unlabeled,443,28.02465168875719,28.02465168875719,0.7091396248883596,0,1
2751,unlabeled,271,30.78138792526174,30.78138792526174,0.8061923191426019,0,1
2752,negative,3,1.8548804188886914,1.8548804188886914,0.004465614766299494,0,1
2753,unlabeled,284,19.86840204705409,19.86840204705409,0.2902649598094671,0,1
2754,unlabeled,280,18.583765756051047,18.583765756051047,0.22179220005954153,0,1
2755,positive,217,36.00079965913878,36.00079965913878,0.9077106281631437,0,1
2756,unlabeled,318,20.737005503190115,20.737005503190115,0.34891336707353376,0,1
2757,unlabeled,262,18.37052176878536,18.37052176878536,0.211670139922596,0,1
2758,unlabeled,151,19.536204749242934,19.536204749242934,0.2685323012801429,0,1
2759,negative,300,18.16546738060574,18.16546738060574,0.19976183387913068,0,1
2760,unlabeled,493,25.678230389619007,25.678230389619007,0.6046442393569514,0,1
2761,negative,238,15.488547708413972,15.488547708413972,0.06430485263471271,0,1
2762,negative,96,16.459321492516068,16.459321492516068,0.10598392378684132,0,1
2763,negative,23,9.43673797867678,9.43673797867678,0.020839535576064303,0,1
2764,unlabeled,393,32.45044925026811,32.45044925026811,0.8520392974099434,0,1
2765,unlabeled,494,28.434854346668565,28.434854346668565,0.7246204227448645,0,1
2766,unlabeled,304,27.967641577019553,27.967641577019553,0.70646025602858,0,1
2767,negative,468,18.070710692415307,18.070710692415307,0.19380768085739802,0,1
2768,negative,435,16.693369268353855,16.693369268353855,0.1184876451324799,0,1
2769,unlabeled,160,24.94064071798682,24.94064071798682,0.5692170288776421,0,1
2770,positive,572,52.78352077022225,52.78352077022225,0.9997022923489134,0,1
2771,unlabeled,297,21.213263117067015,21.213263117067015,0.37660017862459066,0,1
2772,unlabeled,68,20.195585179884866,20.195585179884866,0.31408157189639774,0,1
2773,negative,91,15.269590740562727,15.269590740562727,0.05626674605537362,0,1
2774,unlabeled,334,27.173326607867715,27.173326607867715,0.670735337898184,0,1
2775,negative,271,17.51421599250111,17.51421599250111,0.16522774635308127,0,1
2776,unlabeled,389,23.954701973299688,23.954701973299688,0.5221792200059542,0,1
2777,unlabeled,257,20.810078845940225,20.810078845940225,0.3536766894909199,0,1
2778,unlabeled,371,20.901209705064073,20.901209705064073,0.35784459660613277,0,1
2779,negative,530,16.016779240364983,16.016779240364983,0.08157189639773742,0,1
2780,unlabeled,383,26.2990247437253,26.2990247437253,0.6356058350699613,0,1
2781,positive,584,43.864065811284505,43.864065811284505,0.9681452813337302,0,1
2782,negative,345,17.20092887175294,17.20092887175294,0.14230425721941053,0,1
2783,negative,108,17.463268388620158,17.463268388620158,0.16046442393569516,0,1
2784,positive,412,42.599816803548684,42.599816803548684,0.9571300982435249,0,1
2785,negative,1,0.6507955770684755,0.6507955770684755,0.0026793688597796963,0,1
2786,unlabeled,224,23.952443736743145,23.952443736743145,0.5215838047037809,0,1
2787,unlabeled,216,20.064085492822525,20.064085492822525,0.30425721941053885,0,1
2788,positive,435,50.37407199947457,50.37407199947457,0.9955343852337005,0,1
2789,unlabeled,236,22.173412430550247,22.173412430550247,0.43346233998213757,0,1
2790,unlabeled,426,26.745869389887098,26.745869389887098,0.6525751711818993,0,1
2791,unlabeled,81,23.444560937112808,23.444560937112808,0.4974694849657636,0,1
2792,negative,124,15.542755800335657,15.542755800335657,0.06579339089014588,0,1
2793,unlabeled,334,28.732348672072373,28.732348672072373,0.7341470675796368,0,1
2794,positive,455,46.398267885341255,46.398267885341255,0.9800535873771956,0,1
2795,negative,419,17.446403722016385,17.446403722016385,0.15897588568026197,0,1
2796,positive,331,40.627409960287864,40.627409960287864,0.9419470080381066,0,1
2797,unlabeled,338,25.073097781835408,25.073097781835408,0.5763620125037213,0,1
2798,unlabeled,242,31.120710840236924,31.120710840236924,0.8178029175349807,0,1
2799,positive,520,38.89198171034615,38.89198171034615,0.929443286692468,0,1
2800,unlabeled,362,28.524823169342167,28.524823169342167,0.7284906222089907,0,1
2801,negative,293,17.331333333391452,17.331333333391452,0.14944924084548972,0,1
2802,unlabeled,373,21.192079090867658,21.192079090867658,0.3757070556713308,0,1
2803,unlabeled,246,24.477501672803157,24.477501672803157,0.5468889550461447,0,1
2804,negative,14,6.858885035765847,6.858885035765847,0.013099136647811848,0,1
2805,positive,488,40.16761403586354,40.16761403586354,0.9392676391783269,0,1
2806,negative,405,17.195338955753424,17.195338955753424,0.14081571896397738,0,1
2807,unlabeled,491,22.418897069484284,22.418897069484284,0.44715689193212266,0,1
2808,unlabeled,54,21.447069123499553,21.447069123499553,0.3923786841321822,0,1
2809,positive,358,40.025824328136096,40.025824328136096,0.9374813932718071,0,1
2810,negative,272,17.268928541860003,17.268928541860003,0.14617445668353676,0,1
2811,unlabeled,209,30.067597586535708,30.067597586535708,0.7829711223578446,0,1
2812,unlabeled,202,29.17051997288543,29.17051997288543,0.7508186960404882,0,1
2813,negative,105,16.766678856558933,16.766678856558933,0.12176242929443287,0,1
2814,unlabeled,413,24.85884598164228,24.85884598164228,0.5659422447156892,0,1
2815,unlabeled,294,19.36230922241877,19.36230922241877,0.2604941947008038,0,1
2816,positive,342,40.25063207759467,40.25063207759467,0.9401607621315868,0,1
2817,unlabeled,371,28.61258522955628,28.61258522955628,0.7320631140220304,0,1
2818,negative,142,16.3193744978688,16.3193744978688,0.09735040190532897,0,1
2819,unlabeled,112,26.87306098443172,26.87306098443172,0.6588270318547187,0,1
2820,unlabeled,545,29.163612653521557,29.163612653521557,0.7505209883894016,0,1
2821,unlabeled,373,22.212358758586156,22.212358758586156,0.4367371241440905,0,1
2822,negative,51,15.453172836176872,15.453172836176872,0.06370943733253945,0,1
2823,unlabeled,53,21.813013447407567,21.813013447407567,0.414409050312593,0,1
2824,negative,365,16.924890590413632,16.924890590413632,0.12831199761833878,0,1
2825,positive,425,41.10722416885945,41.10722416885945,0.9458172075022329,0,1
2826,positive,380,37.33561176847596,37.33561176847596,0.9190235189044359,0,1
2827,positive,494,44.13842675357756,44.13842675357756,0.9699315272402501,0,1
2828,negative,334,17.576012240930392,17.576012240930392,0.17028877642155404,0,1
2829,unlabeled,270,24.704888925589398,24.704888925589398,0.5582018457874367,0,1
2830,unlabeled,218,19.980478169756978,19.980478169756978,0.296814528133373,0,1
2831,negative,111,16.95044321708912,16.95044321708912,0.13009824352485858,0,1
2832,positive,421,37.79816170765526,37.79816170765526,0.9225960107174754,0,1
2833,unlabeled,400,21.28845558708772,21.28845558708772,0.3822566239952367,0,1
2834,unlabeled,510,24.49017679039716,24.49017679039716,0.547484370348318,0,1
2835,negative,319,17.411073973038466,17.411073973038466,0.15689193212265556,0,1
2836,negative,132,15.783667664742977,15.783667664742977,0.0723429592140518,0,1
2837,unlabeled,85,18.601175479121633,18.601175479121633,0.2232807383149747,0,1
2838,negative,218,14.693386345120238,14.693386345120238,0.045251562965168204,0,1
2839,unlabeled,44,19.047166107203193,19.047166107203193,0.2467996427508187,0,1
2840,negative,160,16.735355427497602,16.735355427497602,0.12086930634117297,0,1
2841,unlabeled,235,26.91907547144461,26.91907547144461,0.6606132777612385,0,1
2842,unlabeled,232,24.35618277843509,24.35618277843509,0.5427210479309318,0,1
2843,unlabeled,229,29.522815053391696,29.522815053391696,0.7618338791306937,0,1
2844,negative,334,17.366040254635347,17.366040254635347,0.15153319440309615,0,1
2845,unlabeled,286,18.683094856644733,18.683094856644733,0.22863947603453408,0,1
2846,unlabeled,434,32.58456234560308,32.58456234560308,0.8544209586186365,0,1
2847,unlabeled,480,30.703263664392473,30.703263664392473,0.8023221196784758,0,1
2848,unlabeled,465,23.57464465177065,23.57464465177065,0.502828222685323,0,1
2849,unlabeled,418,26.68043946713164,26.68043946713164,0.650491217624293,0,1
2850,unlabeled,273,26.164818190825173,26.164818190825173,0.6269723131884489,0,1
2851,negative,19,8.235728965071852,8.235728965071852,0.01696933611193808,0,1
2852,positive,604,42.81587765323575,42.81587765323575,0.961000297707651,0,1
2853,unlabeled,269,33.14045501555235,33.14045501555235,0.8648407264066686,0,1
2854,unlabeled,234,31.733002426128287,31.733002426128287,0.8350699612980054,0,1
2855,unlabeled,416,28.076925173341078,28.076925173341078,0.712116701399226,0,1
2856,negative,49,17.603618538489805,17.603618538489805,0.17118189937481393,0,1
2857,negative,301,17.66030082991813,17.66030082991813,0.17475439118785352,0,1
2858,unlabeled,387,29.677542013258297,29.677542013258297,0.7683834474545996,0,1
2859,unlabeled,714,24.75324004122303,24.75324004122303,0.5608812146472164,0,1
2860,negative,627,17.388984990868707,17.388984990868707,0.15391485561178922,0,1
2861,negative,195,16.24612360322182,16.24612360322182,0.09377791009228938,0,1
2862,unlabeled,47,18.383191011629634,18.383191011629634,0.21196784757368264,0,1
2863,unlabeled,257,21.273117519861923,21.273117519861923,0.3813635010419768,0,1
2864,unlabeled,390,35.236305808095196,35.236305808095196,0.8984816909794582,0,1
2865,unlabeled,436,26.48090618717042,26.48090618717042,0.6424531110449538,0,1
2866,unlabeled,120,19.012934580983732,19.012934580983732,0.24531110449538554,0,1
2867,unlabeled,445,25.197903266794068,25.197903266794068,0.584697826734147,0,1
2868,positive,335,39.31367464184409,39.31367464184409,0.9333134861565943,0,1
2869,unlabeled,286,20.94103471912832,20.94103471912832,0.3605239654659125,0,1
2870,unlabeled,192,22.637474820921927,22.637474820921927,0.45608812146472166,0,1
2871,unlabeled,310,20.724088650816427,20.724088650816427,0.3480202441202739,0,1
2872,unlabeled,504,28.80555328989968,28.80555328989968,0.7371241440905031,0,1
2873,negative,96,15.519814268774063,15.519814268774063,0.06460256028579935,0,1
2874,negative,96,16.237364836656294,16.237364836656294,0.09348020244120274,0,1
2875,negative,75,17.75405770769976,17.75405770769976,0.17862459065197975,0,1
2876,unlabeled,102,24.50734168292204,24.50734168292204,0.5489729086037511,0,1
2877,positive,509,35.75483636162824,35.75483636162824,0.9044358440011908,0,1
2878,unlabeled,629,18.71415669768835,18.71415669768835,0.229532598987794,0,1
2879,unlabeled,286,22.786418211254592,22.786418211254592,0.4638285203929741,0,1
2880,unlabeled,96,25.567380834383524,25.567380834383524,0.6013694551949985,0,1
2881,negative,124,14.952001228003514,14.952001228003514,0.04912176242929443,0,1
2882,positive,524,40.15020800990909,40.15020800990909,0.9386722238761536,0,1
2883,negative,393,15.737754195483065,15.737754195483065,0.070556713307532,0,1
2884,positive,391,44.05990790568177,44.05990790568177,0.9687406966359036,0,1
2885,positive,231,46.731399961058884,46.731399961058884,0.9824352485858887,0,1
2886,negative,70,14.868853285643759,14.868853285643759,0.048526347127121165,0,1
2887,negative,141,17.023201165457944,17.023201165457944,0.13307532003572492,0,1
2888,unlabeled,182,30.280287348687658,30.280287348687658,0.7904138136350104,0,1
2889,negative,3,1.907061759692688,1.907061759692688,0.005358737719559393,0,1
2890,unlabeled,354,21.454245848697823,21.454245848697823,0.39267639178326885,0,1
2891,unlabeled,208,21.675938995077523,21.675938995077523,0.4075617743376005,0,1
2892,unlabeled,317,22.352715644744663,22.352715644744663,0.4447752307234296,0,1
2893,unlabeled,111,20.057754157756836,20.057754157756836,0.30395951175945224,0,1
2894,unlabeled,363,21.107819162095208,21.107819162095208,0.3697529026495981,0,1
2895,unlabeled,603,31.739083115958962,31.739083115958962,0.835367668949092,0,1
2896,unlabeled,380,30.821819616950865,30.821819616950865,0.8079785650491218,0,1
2897,unlabeled,286,26.719021744851382,26.719021744851382,0.6519797558797261,0,1
2898,unlabeled,107,27.58242230054153,27.58242230054153,0.6897886275677285,0,1
2899,negative,193,16.094416041853453,16.094416041853453,0.08663292646621018,0,1
2900,unlabeled,516,20.77019519219558,20.77019519219558,0.35159273593331347,0,1
2901,positive,488,45.58942299899539,45.58942299899539,0.9758856802619827,0,1
2902,unlabeled,364,28.21860655974116,28.21860655974116,0.717773146769872,0,1
2903,unlabeled,186,26.968475502344468,26.968475502344468,0.661804108365585,0,1
2904,negative,52,14.3248947836317,14.3248947836317,0.041083655849955346,0,1
2905,unlabeled,289,32.255801053819006,32.255801053819006,0.847573682643644,0,1
2906,positive,489,42.32726747354353,42.32726747354353,0.9544507293837452,0,1
2907,unlabeled,105,28.847899748286043,28.847899748286043,0.7392080976481096,0,1
2908,unlabeled,209,24.597084596177602,24.597084596177602,0.5528431080678774,0,1
2909,unlabeled,250,27.960278734125932,27.960278734125932,0.70556713307532,0,1
2910,unlabeled,553,23.07932132609635,23.07932132609635,0.47901161059839237,0,1
2911,unlabeled,592,23.981791064517267,23.981791064517267,0.5245608812146472,0,1
2912,positive,622,36.864645511981536,36.864645511981536,0.9157487347424829,0,1
2913,unlabeled,549,21.583087014052424,21.583087014052424,0.4022030366180411,0,1
2914,negative,22,9.582562501784432,9.582562501784432,0.021732658529324204,0,1
2915,negative,207,16.707126436670194,16.707126436670194,0.1193807680857398,0,1
2916,negative,149,14.778678475924172,14.778678475924172,0.047037808871688,0,1
2917,unlabeled,181,20.706930978276112,20.706930978276112,0.34772253646918727,0,1
2918,unlabeled,437,24.807535195100712,24.807535195100712,0.5638582911580827,0,1
2919,positive,432,49.4895543192583,49.4895543192583,0.9937481393271808,0,1
2920,unlabeled,257,34.413420486077676,34.413420486077676,0.8844894313783864,0,1
2921,unlabeled,334,34.978557910381944,34.978557910381944,0.8928252456088122,0,1
2922,unlabeled,547,27.987772782739537,27.987772782739537,0.7070556713307532,0,1
2923,negative,76,17.278708329036604,17.278708329036604,0.14706757963679667,0,1
2924,unlabeled,434,21.961948611920157,21.961948611920157,0.42155403393867225,0,1
2925,unlabeled,311,22.252014566576246,22.252014566576246,0.4391187853527836,0,1
2926,unlabeled,272,23.05451862948368,23.05451862948368,0.47692765704078594,0,1
2927,unlabeled,315,29.048763617528362,29.048763617528362,0.7451622506698422,0,1
2928,unlabeled,358,31.17702375282415,31.17702375282415,0.8183983328371539,0,1
2929,unlabeled,288,28.705123944257515,28.705123944257515,0.7332539446263769,0,1
2930,positive,427,42.53060780903018,42.53060780903018,0.956236975290265,0,1
2931,unlabeled,105,27.058399069700382,27.058399069700382,0.6653766001786245,0,1
2932,negative,91,16.3934242430991,16.3934242430991,0.10092289371836856,0,1
2933,unlabeled,388,24.26971549722956,24.26971549722956,0.5388508484668056,0,1
2934,unlabeled,378,29.24724184898203,29.24724184898203,0.7540934802024412,0,1
2935,negative,51,18.15597629853856,18.15597629853856,0.19916641857695744,0,1
2936,unlabeled,344,25.168059576614873,25.168059576614873,0.5820184578743673,0,1
2937,unlabeled,314,24.86615697363811,24.86615697363811,0.5665376600178624,0,1
2938,negative,12,6.631868329305696,6.631868329305696,0.011908306043465317,0,1
2939,unlabeled,357,21.002030103105366,21.002030103105366,0.36409645727895207,0,1
2940,unlabeled,45,18.576228570778536,18.576228570778536,0.2214944924084549,0,1
2941,unlabeled,157,20.20494527254966,20.20494527254966,0.31586781780291756,0,1
2942,unlabeled,313,21.685670591668632,21.685670591668632,0.40815718963977377,0,1
2943,negative,311,18.030296728678017,18.030296728678017,0.1917237272997916,0,1
2944,unlabeled,215,20.77212843545559,20.77212843545559,0.35189044358440014,0,1
2945,unlabeled,280,33.94275124828194,33.94275124828194,0.8764513247990473,0,1
2946,unlabeled,297,28.15281484354967,28.15281484354967,0.7150937779100923,0,1
2947,unlabeled,205,24.244208988152007,24.244208988152007,0.5376600178624591,0,1
2948,negative,176,15.078932761585962,15.078932761585962,0.052396546591247393,0,1
2949,unlabeled,75,26.826221715859475,26.826221715859475,0.6570407859481988,0,1
2950,unlabeled,44,20.478802143345288,20.478802143345288,0.33581423042572195,0,1
2951,unlabeled,233,21.57845729176844,21.57845729176844,0.4016076213158678,0,1
2952,unlabeled,584,25.410068475817855,25.410068475817855,0.5948198868710926,0,1
2953,unlabeled,619,29.19969528099738,29.19969528099738,0.7520095266448348,0,1
2954,unlabeled,568,21.51869280713085,21.51869280713085,0.3980351295028282,0,1
2955,negative,523,16.43542260356384,16.43542260356384,0.10389997022923489,0,1
2956,negative,95,15.41120430798985,15.41120430798985,0.061327776123846385,0,1
2957,unlabeled,167,26.735408461029714,26.735408461029714,0.6522774635308127,0,1
2958,negative,407,17.057497456266216,17.057497456266216,0.13635010419767787,0,1
2959,unlabeled,370,34.217662726129205,34.217662726129205,0.8806192319142602,0,1
2960,unlabeled,433,25.197039347206754,25.197039347206754,0.5844001190830604,0,1
2961,unlabeled,260,20.303687860270074,20.303687860270074,0.3239059243822566,0,1
2962,unlabeled,94,21.140988389648072,21.140988389648072,0.3724322715093778,0,1
2963,unlabeled,176,26.021345739994278,26.021345739994278,0.6210181601667163,0,1
2964,negative,194,17.41404056725738,17.41404056725738,0.15718963977374217,0,1
2965,unlabeled,144,18.807466379066913,18.807466379066913,0.23340279845192022,0,1
2966,unlabeled,166,21.244166088534055,21.244166088534055,0.37927954748437037,0,1
2967,negative,8,4.460810084276405,4.460810084276405,0.009526644834772254,0,1
2968,unlabeled,406,25.555695778211017,25.555695778211017,0.6004763322417386,0,1
2969,unlabeled,234,25.071102380624914,25.071102380624914,0.5760643048526347,0,1
2970,unlabeled,278,18.45453607415311,18.45453607415311,0.21494492408454896,0,1
2971,unlabeled,502,23.91666582018042,23.91666582018042,0.5200952664483477,0,1
2972,unlabeled,295,33.422415505593406,33.422415505593406,0.8696040488240547,0,1
2973,unlabeled,177,28.035593547814187,28.035593547814187,0.7097350401905329,0,1
2974,unlabeled,286,28.860575994803437,28.860575994803437,0.7401012206013694,0,1
2975,unlabeled,193,27.70487877609503,27.70487877609503,0.6951473652872879,0,1
2976,unlabeled,611,22.364125063162454,22.364125063162454,0.44537064602560283,0,1
2977,negative,288,17.69227337491084,17.69227337491084,0.1762429294432867,0,1
2978,unlabeled,202,34.71919579625781,34.71919579625781,0.8895504614468592,0,1
2979,unlabeled,200,31.719914512427522,31.719914512427522,0.8347722536469188,0,1
2980,negative,401,17.535265512568003,17.535265512568003,0.16760940756177434,0,1
2981,unlabeled,188,19.726292313780668,19.726292313780668,0.28192914557904136,0,1
2982,unlabeled,290,29.668039039035158,29.668039039035158,0.7674903245013397,0,1
2983,unlabeled,450,27.46338160944661,27.46338160944661,0.6835367668949092,0,1
2984,negative,105,15.84824608610246,15.84824608610246,0.07561774337600477,0,1
2985,unlabeled,589,30.91029968619034,30.91029968619034,0.811848764513248,0,1
2986,unlabeled,422,24.003321390396852,24.003321390396852,0.5257517118189937,0,1
2987,positive,373,42.36047122824382,42.36047122824382,0.9547484370348318,0,1
2988,unlabeled,320,33.77918575926284,33.77918575926284,0.8740696635903543,0,1
2989,unlabeled,369,28.188082950048354,28.188082950048354,0.7162846085144389,0,1
2990,unlabeled,408,18.84131383978565,18.84131383978565,0.2357844596606133,0,1
2991,unlabeled,147,18.964692422707007,18.964692422707007,0.24263173563560583,0,1
2992,unlabeled,212,27.90058230777647,27.90058230777647,0.7037808871688003,0,1
2993,unlabeled,410,31.341205408203734,31.341205408203734,0.82316165525454,0,1
2994,unlabeled,309,24.074270476270176,24.074270476270176,0.5284310806787734,0,1
2995,unlabeled,320,20.699889894338963,20.699889894338963,0.3474248288181006,0,1
2996,unlabeled,184,25.13678891809019,25.13678891809019,0.5802322119678476,0,1
2997,negative,183,16.089216012632267,16.089216012632267,0.08603751116403692,0,1
2998,negative,345,16.094538385985743,16.094538385985743,0.08693063411729682,0,1
2999,unlabeled,217,22.170331218964954,22.170331218964954,0.4331646323310509,0,1
3000,negative,42,12.5236324486135,12.5236324486135,0.032152426317356354,0,1
3001,unlabeled,98,26.01849604560429,26.01849604560429,0.6204227448645431,0,1
3002,negative,102,17.880189603352875,17.880189603352875,0.1845787436737124,0,1
3003,negative,436,17.210714344463113,17.210714344463113,0.1428996725215838,0,1
3004,unlabeled,241,34.51164345406926,34.51164345406926,0.8865733849359928,0,1
3005,unlabeled,303,32.03563129511555,32.03563129511555,0.8434057755284311,0,1
3006,unlabeled,357,32.418348603127,32.418348603127,0.8517415897588568,0,1
3007,unlabeled,89,24.256025247093717,24.256025247093717,0.5382554331646323,0,1
3008,unlabeled,330,34.21802303624237,34.21802303624237,0.8809169395653468,0,1
3009,positive,468,43.83663271575139,43.83663271575139,0.9678475736826436,0,1
3010,unlabeled,371,24.557882626872754,24.557882626872754,0.5507591545102709,0,1
3011,unlabeled,474,21.188200510778913,21.188200510778913,0.3751116403691575,0,1
3012,unlabeled,41,19.604148928633773,19.604148928633773,0.27240250074426914,0,1
3013,unlabeled,501,30.72843606855397,30.72843606855397,0.8035129502828222,0,1
3014,unlabeled,529,23.39129323186784,23.39129323186784,0.4944924084548973,0,1
3015,unlabeled,373,23.643113243924745,23.643113243924745,0.5066984221494493,0,1
3016,unlabeled,198,28.73940287202782,28.73940287202782,0.7344447752307234,0,1
3017,unlabeled,80,20.352599613202514,20.352599613202514,0.3283715391485561,0,1
3018,unlabeled,114,19.817059381953275,19.817059381953275,0.2863947603453409,0,1
3019,unlabeled,191,24.825846698358145,24.825846698358145,0.5647514141113427,0,1
3020,unlabeled,81,21.100311300714132,21.100311300714132,0.3688597796963382,0,1
3021,unlabeled,503,20.129532009967754,20.129532009967754,0.3084251265257517,0,1
3022,unlabeled,412,31.63035175643737,31.63035175643737,0.8323905924382257,0,1
3023,unlabeled,489,23.357911310965886,23.357911310965886,0.49211074724620424,0,1
3024,positive,357,42.38435978190239,42.38435978190239,0.955343852337005,0,1
3025,unlabeled,233,21.868403767228724,21.868403767228724,0.417683834474546,0,1
3026,negative,232,17.448218670703927,17.448218670703927,0.1592735933313486,0,1
3027,unlabeled,53,18.965150616213243,18.965150616213243,0.24292944328669247,0,1
3028,unlabeled,565,24.967669300654865,24.967669300654865,0.5704078594819887,0,1
3029,unlabeled,155,21.379909311369943,21.379909311369943,0.38731765406370944,0,1
3030,negative,174,16.31989583301571,16.31989583301571,0.0976481095564156,0,1
3031,unlabeled,376,31.28087860899187,31.28087860899187,0.8210777016969336,0,1
3032,positive,378,50.31761681234906,50.31761681234906,0.9952366775826139,0,1
3033,unlabeled,175,29.067779589574727,29.067779589574727,0.7463530812741888,0,1
3034,unlabeled,97,23.77403626615002,23.77403626615002,0.5123548675200953,0,1
3035,unlabeled,42,18.86400860557262,18.86400860557262,0.2369752902649598,0,1
